country_code,year,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best
ARG,2012,Food,Male,Core,90.6,90.6,100
ARG,2012,Health,All,Core,82.6,81.3,98.62529978
ARG,2012,Housing,All,Core,92.3,92.3,100
ARG,2012,SER_Average,All,Core,90.4,90.1,99.62597233
ARG,2012,Work,All,Core,95.0,95.0,100
ARG,2013,Education,All,Core,92.4,91.9,99.52325281
ARG,2013,Food,All,Core,90.6,90.6,100
ARG,2013,Food,Female,Core,90.7,90.7,100
ARG,2013,Food,Male,Core,90.6,90.6,100
ARG,2013,Health,All,Core,93.6,92.0,98.64242214
ARG,2013,Housing,All,Core,92.8,92.8,100
ARG,2013,SER_Average,All,Core,93.0,92.6,99.63313499
ARG,2013,Work,All,Core,95.7,95.7,100
ARG,2014,Education,All,Core,93.3,92.8,99.46844488
ARG,2014,Food,All,Core,90.6,90.6,100
ARG,2014,Food,Female,Core,90.7,90.7,100
ARG,2014,Food,Male,Core,90.6,90.6,100
ARG,2014,Health,All,Core,93.9,92.3,98.61445257
ARG,2014,Housing,All,Core,93.1,93.1,100
ARG,2014,SER_Average,All,Core,93.2,92.8,99.61657949
ARG,2014,Work,All,Core,95.2,95.2,100
ARG,2015,Education,All,Core,93.8,93.3,99.49300386
ARG,2015,Food,All,Core,90.6,90.6,100
ARG,2015,Food,Female,Core,90.7,90.7,100
ARG,2015,Food,Male,Core,90.6,90.6,100
ARG,2015,Health,All,Core,94.0,92.4,98.62698391
ARG,2015,Housing,All,Core,93.3,93.3,100
ARG,2015,SER_Average,All,Core,93.4,93.0,99.62399755
ARG,2015,Work,All,Core,95.2,95.2,100
ARG,2016,Education,All,Core,93.9,93.4,99.44463089
ARG,2016,Health,All,Core,94.2,92.6,98.60230381
ARG,2016,Housing,All,Core,93.4,93.4,100
ARG,2016,Work,All,Core,95.6,95.6,100
ARG,2017,Education,All,Core,94.4,93.9,99.46926474
ARG,2017,Health,All,Core,94.3,92.8,98.61487086
ARG,2017,Housing,All,Core,93.4,93.4,100
ARG,2017,Work,All,Core,95.6,95.6,100
ARG,2007,Health,All,HiY,90.4,89.2,98.99267803
ARG,2008,Health,All,HiY,90.2,89.0,99.02213823
ARG,2009,Health,All,HiY,91.0,89.7,98.95059593
ARG,2010,Health,All,HiY,90.6,89.4,99.03941656
ARG,2011,Health,All,HiY,90.4,89.3,99.08309256
ARG,2012,Education,All,HiY,55.6,53.2,91.48530305
ARG,2012,Education,Female,HiY,58.2,55.6,91.48530305
ARG,2012,Education,Male,HiY,52.9,50.7,91.48530305
ARG,2012,Health,All,HiY,90.7,89.5,99.06671739
ARG,2012,PISA_Average,All,HiY,24.4,20.5,83.96148241
ARG,2012,PISA_Average,Female,HiY,26.1,21.9,83.96148241
ARG,2012,PISA_Average,Male,HiY,22.5,18.8,83.96148241
ARG,2013,Education,All,HiY,56.2,53.8,91.50399402
ARG,2013,Education,Female,HiY,58.5,56.0,91.50399402
ARG,2013,Education,Male,HiY,53.7,51.5,91.50399402
ARG,2013,Health,All,HiY,90.8,89.6,99.0762572
ARG,2013,PISA_Average,All,HiY,24.4,20.5,83.96148241
ARG,2013,PISA_Average,Female,HiY,26.1,21.9,83.96148241
ARG,2013,PISA_Average,Male,HiY,22.5,18.8,83.96148241
ARG,2014,Education,All,HiY,56.5,54.1,91.44918608
ARG,2014,Education,Female,HiY,58.7,56.1,91.44918608
ARG,2014,Education,Male,HiY,54.2,51.9,91.44918608
ARG,2014,Health,All,HiY,91.1,89.9,99.04828763
ARG,2014,PISA_Average,All,HiY,24.4,20.5,83.96148241
ARG,2014,PISA_Average,Female,HiY,26.1,21.9,83.96148241
ARG,2014,PISA_Average,Male,HiY,22.5,18.8,83.96148241
ARG,2015,Education,All,HiY,56.9,54.5,91.47374506
ARG,2015,Education,Female,HiY,59.0,56.4,91.47374506
ARG,2015,Education,Male,HiY,54.7,52.4,91.47374506
ARG,2015,Food,All,HiY,83.8,81.4,97.10045639
ARG,2015,Health,All,HiY,91.2,90.0,99.06081898
ARG,2015,PISA_Average,All,HiY,24.4,20.5,83.96148241
ARG,2015,PISA_Average,Female,HiY,26.1,21.9,83.96148241
ARG,2015,PISA_Average,Male,HiY,22.5,18.8,83.96148241
ARG,2016,Education,All,HiY,57.7,55.2,91.42537209
ARG,2016,Education,Female,HiY,59.7,57.1,91.42537209
ARG,2016,Education,Male,HiY,55.6,53.2,91.42537209
ARG,2016,Food,All,HiY,76.4,74.1,97.00481946
ARG,2016,Health,All,HiY,91.5,90.3,99.03613887
ARG,2016,PISA_Average,All,HiY,24.4,20.5,83.96148241
ARG,2016,PISA_Average,Female,HiY,26.1,21.9,83.96148241
ARG,2016,PISA_Average,Male,HiY,22.5,18.8,83.96148241
ARG,2017,Education,All,HiY,58.1,55.6,91.45000594
ARG,2017,Education,Female,HiY,60.1,57.5,91.45000594
ARG,2017,Education,Male,HiY,56.0,53.7,91.45000594
ARG,2017,Food,All,HiY,69.3,67.3,97.05354287
ARG,2017,Health,All,HiY,91.6,90.4,99.04870593
ARG,2017,PISA_Average,All,HiY,24.4,20.5,83.96148241
ARG,2017,PISA_Average,Female,HiY,26.1,21.9,83.96148241
ARG,2017,PISA_Average,Male,HiY,22.5,18.8,83.96148241
ARM,2007,Education,All,Core,86.5,83.4,96.86404053
ARM,2007,Education,Female,Core,88.0,84.9,96.86404053
ARM,2007,Education,Male,Core,85.2,82.2,96.86404053
ARM,2007,Food,All,Core,80.4,76.2,94.68776214
ARM,2007,Food,Female,Core,81.7,77.4,94.68776214
ARM,2007,Food,Male,Core,79.5,75.3,94.68776214
ARM,2007,Health,All,Core,83.7,80.3,95.7026814
ARM,2007,Housing,All,Core,91.5,91.2,99.73128564
ARM,2007,SER_Average,All,Core,84.3,82.1,97.39715394
ARM,2007,Work,All,Core,79.1,79.1,100
ARM,2008,Education,All,Core,83.3,80.7,97.16398389
ARM,2008,Education,Female,Core,84.1,81.6,97.16398389
ARM,2008,Education,Male,Core,82.6,80.0,97.16398389
ARM,2008,Food,All,Core,80.4,76.2,94.68776214
ARM,2008,Food,Female,Core,81.7,77.4,94.68776214
ARM,2008,Food,Male,Core,79.5,75.3,94.68776214
ARM,2008,Health,All,Core,83.9,80.6,95.85264911
ARM,2008,Housing,All,Core,91.7,91.7,99.90500644
ARM,2008,SER_Average,All,Core,84.7,82.7,97.52188032
ARM,2008,Work,All,Core,84.2,84.2,100
ARM,2009,Education,All,Core,87.2,83.8,96.56172979
ARM,2009,Education,Female,Core,88.2,84.8,96.56172979
ARM,2009,Education,Male,Core,86.4,83.0,96.56172979
ARM,2009,Food,All,Core,80.4,76.2,94.68776214
ARM,2009,Food,Female,Core,81.7,77.4,94.68776214
ARM,2009,Food,Male,Core,79.5,75.3,94.68776214
ARM,2009,Health,All,Core,84.4,80.9,95.5518985
ARM,2009,Housing,All,Core,92.8,92.4,99.55464439
ARM,2009,SER_Average,All,Core,84.8,82.5,97.27120696
ARM,2009,Work,All,Core,79.2,79.2,100
ARM,2010,Education,All,Core,87.2,83.9,96.67346886
ARM,2010,Education,Female,Core,88.4,85.1,96.67346886
ARM,2010,Education,Male,Core,86.2,82.9,96.67346886
ARM,2010,Food,All,Core,74.9,72.3,96.44727164
ARM,2010,Food,Female,Core,76.3,73.6,96.44727164
ARM,2010,Food,Male,Core,73.5,70.9,96.44727164
ARM,2010,Health,All,Core,85.0,81.8,96.0487048
ARM,2010,Housing,All,Core,93.3,92.9,99.62011644
ARM,2010,SER_Average,All,Core,83.6,81.7,97.75791235
ARM,2010,Work,All,Core,77.5,77.5,100
ARM,2011,Education,All,Core,91.6,88.7,96.86880919
ARM,2011,Education,Female,Core,92.4,89.5,96.86880919
ARM,2011,Education,Male,Core,90.9,88.0,96.86880919
ARM,2011,Food,All,Core,74.9,72.3,96.44727164
ARM,2011,Food,Female,Core,76.3,73.6,96.44727164
ARM,2011,Food,Male,Core,73.5,70.9,96.44727164
ARM,2011,Health,All,Core,85.2,82.1,96.14618021
ARM,2011,Housing,All,Core,93.7,93.4,99.73405948
ARM,2011,SER_Average,All,Core,84.9,83.1,97.8392641
ARM,2011,Work,All,Core,79.0,79.0,100
ARM,2012,Education,All,Core,92.8,89.9,96.86880919
ARM,2012,Education,Female,Core,93.5,90.5,96.86880919
ARM,2012,Education,Male,Core,92.2,89.3,96.86880919
ARM,2012,Food,All,Core,74.9,72.3,96.44727164
ARM,2012,Food,Female,Core,76.3,73.6,96.44727164
ARM,2012,Food,Male,Core,73.5,70.9,96.44727164
ARM,2012,Health,All,Core,85.3,82.3,96.27974622
ARM,2012,Housing,All,Core,94.0,93.9,99.88884771
ARM,2012,SER_Average,All,Core,85.5,83.7,97.89693495
ARM,2012,Work,All,Core,80.3,80.3,100
ARM,2013,Education,All,Core,91.2,88.3,96.86880919
ARM,2013,Education,Female,Core,91.7,88.8,96.86880919
ARM,2013,Education,Male,Core,90.8,87.9,96.86880919
ARM,2013,Food,All,Core,74.9,72.3,96.44727164
ARM,2013,Food,Female,Core,76.3,73.6,96.44727164
ARM,2013,Food,Male,Core,73.5,70.9,96.44727164
ARM,2013,Health,All,Core,85.4,82.4,96.33287989
ARM,2013,Housing,All,Core,94.5,94.4,99.94999658
ARM,2013,SER_Average,All,Core,85.4,83.7,97.91979146
ARM,2013,Work,All,Core,81.0,81.0,100
ARM,2014,Education,All,Core,89.8,86.9,96.86880919
ARM,2014,Education,Female,Core,90.4,87.5,96.86880919
ARM,2014,Education,Male,Core,89.3,86.4,96.86880919
ARM,2014,Food,All,Core,74.9,72.3,96.44727164
ARM,2014,Food,Female,Core,76.3,73.6,96.44727164
ARM,2014,Food,Male,Core,73.5,70.9,96.44727164
ARM,2014,Health,All,Core,85.5,82.5,96.38902425
ARM,2014,Housing,All,Core,95.0,95.0,100
ARM,2014,SER_Average,All,Core,85.2,83.4,97.94102102
ARM,2014,Work,All,Core,80.5,80.5,100
ARM,2015,Education,All,Core,88.6,85.6,96.86880919
ARM,2015,Education,Female,Core,89.4,86.4,96.86880919
ARM,2015,Education,Male,Core,87.9,84.9,96.86880919
ARM,2015,Food,All,Core,74.9,72.3,96.44727164
ARM,2015,Food,Female,Core,76.3,73.6,96.44727164
ARM,2015,Food,Male,Core,73.5,70.9,96.44727164
ARM,2015,Health,All,Core,85.6,82.7,96.43772629
ARM,2015,Housing,All,Core,95.4,95.4,100
ARM,2015,SER_Average,All,Core,85.7,83.9,97.95076142
ARM,2015,Work,All,Core,83.7,83.7,100
ARM,2016,Education,All,Core,88.1,85.2,96.86880919
ARM,2016,Education,Female,Core,88.5,85.6,96.86880919
ARM,2016,Education,Male,Core,87.7,84.8,96.86880919
ARM,2016,Food,All,Core,91.5,89.4,97.6965125
ARM,2016,Food,Female,Core,76.3,73.6,96.44727164
ARM,2016,Food,Male,Core,73.5,70.9,96.44727164
ARM,2016,Health,All,Core,86.4,83.7,96.74803654
ARM,2016,Housing,All,Core,96.0,96.0,100
ARM,2016,SER_Average,All,Core,89.0,87.4,98.26267164
ARM,2016,Work,All,Core,83.0,83.0,100
ARM,2017,Education,All,Core,87.5,84.6,96.86880919
ARM,2017,Education,Female,Core,87.6,84.7,96.86880919
ARM,2017,Education,Male,Core,87.4,84.4,96.86880919
ARM,2017,Food,All,Core,91.5,89.4,97.6965125
ARM,2017,Food,Female,Core,76.3,73.6,96.44727164
ARM,2017,Food,Male,Core,73.5,70.9,96.44727164
ARM,2017,Health,All,Core,86.4,83.8,96.8676857
ARM,2017,Housing,All,Core,96.2,96.2,100
ARM,2017,SER_Average,All,Core,89.2,87.7,98.28660148
ARM,2017,Work,All,Core,84.7,84.7,100
ARM,2007,Health,All,HiY,92.6,90.3,97.43192651
ARM,2008,Health,All,HiY,92.8,90.5,97.58189422
ARM,2009,Health,All,HiY,93.3,90.8,97.28114361
ARM,2010,Health,All,HiY,93.2,90.7,97.31531203
ARM,2011,Health,All,HiY,93.3,90.9,97.41278743
ARM,2012,Health,All,HiY,93.5,91.2,97.54635344
ARM,2013,Health,All,HiY,93.5,91.3,97.59948711
ARM,2014,Health,All,HiY,93.6,91.4,97.65563147
ARM,2015,Food,All,HiY,76.3,70.9,92.91592626
ARM,2015,Health,All,HiY,93.7,91.5,97.70433351
ARM,2016,Food,All,HiY,71.3,66.2,92.9037188
ARM,2016,Health,All,HiY,93.9,91.7,97.70145314
ARM,2017,Food,All,HiY,69.5,64.9,93.40817503
ARM,2017,Health,All,HiY,93.9,91.8,97.8211023
ATG,2007,Education,All,Core,80.2,79.9,99.60369463
ATG,2007,Health,All,Core,79.5,78.3,98.8336237
ATG,2007,Housing,All,Core,67.2,67.2,100
ATG,2008,Education,All,Core,78.9,78.6,99.60369463
ATG,2008,Health,All,Core,79.7,78.5,98.8243151
ATG,2008,Housing,All,Core,67.2,67.2,100
ATG,2009,Education,All,Core,88.3,88.0,99.71503036
ATG,2009,Housing,All,Core,68.8,68.8,100
ATG,2010,Education,All,Core,87.9,87.6,99.71503036
ATG,2010,Housing,All,Core,69.8,69.8,100
ATG,2011,Education,All,Core,88.7,88.5,99.71503036
ATG,2011,Housing,All,Core,70.0,70.0,100
ATG,2012,Education,All,Core,86.4,86.1,99.71503036
ATG,2012,Education,Female,Core,85.8,85.6,99.71503036
ATG,2012,Education,Male,Core,86.9,86.6,99.71503036
ATG,2012,Housing,All,Core,69.5,69.5,100
ATG,2013,Education,All,Core,86.4,86.1,99.71503036
ATG,2013,Education,Female,Core,85.8,85.6,99.71503036
ATG,2013,Education,Male,Core,86.9,86.6,99.71503036
ATG,2013,Housing,All,Core,69.6,69.6,100
ATG,2014,Education,All,Core,78.4,78.1,99.58125083
ATG,2014,Education,Female,Core,79.5,79.2,99.58125083
ATG,2014,Education,Male,Core,77.3,77.0,99.58125083
ATG,2014,Housing,All,Core,69.3,69.3,100
ATG,2015,Education,All,Core,83.1,82.8,99.61870071
ATG,2015,Education,Female,Core,83.7,83.4,99.61870071
ATG,2015,Education,Male,Core,82.5,82.2,99.61870071
ATG,2015,Housing,All,Core,68.9,68.9,100
ATG,2016,Education,All,Core,83.1,82.8,99.61870071
ATG,2016,Education,Female,Core,83.7,83.4,99.61870071
ATG,2016,Education,Male,Core,82.5,82.2,99.61870071
ATG,2016,Housing,All,Core,68.4,68.4,100
ATG,2017,Education,All,Core,83.7,83.4,99.70537908
ATG,2017,Education,Female,Core,84.1,83.8,99.70537908
ATG,2017,Education,Male,Core,83.3,83.0,99.70537908
ATG,2017,Housing,All,Core,68.1,68.1,100
ATG,2007,Health,All,HiY,90.2,89.2,99.31386872
ATG,2008,Health,All,HiY,90.2,89.2,99.30250719
ATG,2009,Health,All,HiY,91.0,90.0,99.2139229
ATG,2010,Health,All,HiY,91.6,90.5,99.14961461
ATG,2011,Health,All,HiY,91.6,90.4,99.08578981
ATG,2012,Health,All,HiY,91.7,90.5,99.10076231
ATG,2013,Health,All,HiY,91.9,90.8,99.08735732
ATG,2014,Health,All,HiY,92.0,90.8,99.10635728
ATG,2015,Health,All,HiY,92.0,90.9,99.12548537
ATG,2016,Health,All,HiY,92.0,90.9,99.15539535
ATG,2017,Health,All,HiY,92.1,91.0,99.16978067
AUS,2007,Food,All,Core,100.0,100.0,100
AUS,2007,Health,All,Core,86.6,85.6,99.33508479
AUS,2007,Housing,All,Core,95.9,95.9,100
AUS,2007,Work,All,Core,98.2,98.2,100
AUS,2008,Food,All,Core,100.0,100.0,100
AUS,2008,Health,All,Core,86.8,85.8,99.34084938
AUS,2008,Housing,All,Core,96.0,96.0,100
AUS,2008,Work,All,Core,98.6,98.6,100
AUS,2009,Food,All,Core,100.0,100.0,100
AUS,2009,Health,All,Core,84.9,83.9,99.35371718
AUS,2009,Housing,All,Core,96.1,96.1,100
AUS,2009,Work,All,Core,98.6,98.6,100
AUS,2010,Food,All,Core,100.0,100.0,100
AUS,2010,Health,All,Core,85.2,84.2,99.35548269
AUS,2010,Housing,All,Core,96.2,96.2,100
AUS,2010,Work,All,Core,98.6,98.6,100
AUS,2011,Food,All,Core,100.0,100.0,100
AUS,2011,Health,All,Core,85.2,84.3,99.35920689
AUS,2011,Housing,All,Core,96.3,96.3,100
AUS,2011,Work,All,Core,98.6,98.6,100
AUS,2012,Food,All,Core,100.0,100.0,100
AUS,2012,Health,All,Core,88.3,87.3,99.37673111
AUS,2012,Housing,All,Core,96.4,96.4,100
AUS,2012,Work,All,Core,98.6,98.6,100
AUS,2013,Food,All,Core,100.0,100.0,100
AUS,2013,Health,All,Core,88.3,87.4,99.37960855
AUS,2013,Housing,All,Core,96.4,96.4,100
AUS,2013,Work,All,Core,98.6,98.6,100
AUS,2014,Food,All,Core,100.0,100.0,100
AUS,2014,Health,All,Core,88.3,87.3,99.38307445
AUS,2014,Housing,All,Core,96.4,96.4,100
AUS,2014,Work,All,Core,97.2,97.2,100
AUS,2015,Education,All,Core,88.1,88.1,100
AUS,2015,Education,Female,Core,91.5,91.5,100
AUS,2015,Education,Male,Core,89.3,89.3,100
AUS,2015,Food,All,Core,100.0,100.0,100
AUS,2015,Health,All,Core,88.3,87.3,99.38402873
AUS,2015,Housing,All,Core,96.4,96.4,100
AUS,2015,SER_Average,All,Core,94.0,93.8,99.87680575
AUS,2015,Work,All,Core,97.2,97.2,100
AUS,2016,Education,All,Core,87.0,87.0,100
AUS,2016,Education,Female,Core,91.2,91.2,100
AUS,2016,Education,Male,Core,89.0,89.0,100
AUS,2016,Food,All,Core,100.0,100.0,100
AUS,2016,Health,All,Core,87.7,86.8,99.39562752
AUS,2016,Housing,All,Core,96.4,96.4,100
AUS,2016,SER_Average,All,Core,93.7,93.5,99.8791255
AUS,2016,Work,All,Core,97.2,97.2,100
AUS,2017,Education,All,Core,86.0,86.0,100
AUS,2017,Education,Female,Core,87.1,87.1,100
AUS,2017,Education,Male,Core,85.0,85.0,100
AUS,2017,Food,All,Core,100.0,100.0,100
AUS,2017,Health,All,Core,87.7,86.8,99.3964689
AUS,2017,Housing,All,Core,96.4,96.4,100
AUS,2017,SER_Average,All,Core,93.5,93.3,99.87929378
AUS,2017,Work,All,Core,97.2,97.2,100
AUS,2007,Health,All,HiY,93.3,92.4,99.5527465
AUS,2007,PISA_Average,All,HiY,83.1,76.8,92.44884438
AUS,2007,PISA_Average,Female,HiY,86.3,79.8,92.44884438
AUS,2007,PISA_Average,Male,HiY,81.4,75.2,92.44884438
AUS,2007,Work,All,HiY,70.8,69.8,98.73687896
AUS,2008,Health,All,HiY,93.6,92.7,99.55977819
AUS,2008,PISA_Average,All,HiY,83.1,76.8,92.44884438
AUS,2008,PISA_Average,Female,HiY,86.3,79.8,92.44884438
AUS,2008,PISA_Average,Male,HiY,81.4,75.2,92.44884438
AUS,2008,Work,All,HiY,68.4,67.7,99.03026786
AUS,2009,Health,All,HiY,93.4,92.6,99.55915132
AUS,2009,PISA_Average,All,HiY,82.3,76.3,92.80055125
AUS,2009,PISA_Average,Female,HiY,85.5,79.4,92.80055125
AUS,2009,PISA_Average,Male,HiY,79.8,74.0,92.80055125
AUS,2009,Work,All,HiY,67.2,66.5,99.02987021
AUS,2010,Health,All,HiY,93.7,92.8,99.56130489
AUS,2010,Housing,All,HiY,71.6,71.6,100
AUS,2010,PISA_Average,All,HiY,82.3,76.3,92.80055125
AUS,2010,PISA_Average,Female,HiY,85.5,79.4,92.80055125
AUS,2010,PISA_Average,Male,HiY,79.8,74.0,92.80055125
AUS,2010,Work,All,HiY,68.4,67.7,99.04355696
AUS,2011,Health,All,HiY,93.6,92.7,99.5658476
AUS,2011,Housing,All,HiY,68.1,68.1,100
AUS,2011,PISA_Average,All,HiY,82.3,76.3,92.80055125
AUS,2011,PISA_Average,Female,HiY,85.5,79.4,92.80055125
AUS,2011,PISA_Average,Male,HiY,79.8,74.0,92.80055125
AUS,2011,Work,All,HiY,68.3,67.6,99.04642564
AUS,2012,Health,All,HiY,93.9,93.0,99.57483806
AUS,2012,Housing,All,HiY,70.1,70.1,100
AUS,2012,PISA_Average,All,HiY,78.0,72.6,93.06657208
AUS,2012,PISA_Average,Female,HiY,80.6,75.1,93.06657208
AUS,2012,PISA_Average,Male,HiY,76.4,71.0,93.06657208
AUS,2012,Work,All,HiY,67.8,67.2,99.16136465
AUS,2013,Health,All,HiY,93.6,92.8,99.57834782
AUS,2013,Housing,All,HiY,69.5,69.5,100
AUS,2013,PISA_Average,All,HiY,78.0,72.6,93.06657208
AUS,2013,PISA_Average,Female,HiY,80.6,75.1,93.06657208
AUS,2013,PISA_Average,Male,HiY,76.4,71.0,93.06657208
AUS,2013,Work,All,HiY,67.6,67.0,99.16354962
AUS,2014,Health,All,HiY,93.6,92.7,99.58257529
AUS,2014,Housing,All,HiY,73.5,73.5,100
AUS,2014,PISA_Average,All,HiY,78.0,72.6,93.06657208
AUS,2014,PISA_Average,Female,HiY,80.6,75.1,93.06657208
AUS,2014,PISA_Average,Male,HiY,76.4,71.0,93.06657208
AUS,2014,Work,All,HiY,70.7,70.1,99.22872579
AUS,2015,Education,All,HiY,82.8,80.3,96.62434432
AUS,2015,Education,Female,HiY,83.9,81.4,96.62434432
AUS,2015,Education,Male,HiY,81.8,79.3,96.62434432
AUS,2015,Food,All,HiY,87.8,86.3,98.74978557
AUS,2015,Health,All,HiY,93.4,92.6,99.58407504
AUS,2015,Housing,All,HiY,72.3,72.3,100
AUS,2015,PISA_Average,All,HiY,73.8,68.8,93.24868863
AUS,2015,PISA_Average,Female,HiY,75.6,70.6,93.24868863
AUS,2015,PISA_Average,Male,HiY,72.2,67.3,93.24868863
AUS,2015,SER_Average,All,HiY,81.4,80.3,98.83776009
AUS,2015,Work,All,HiY,70.6,70.0,99.23059553
AUS,2016,Education,All,HiY,82.5,80.0,96.62434432
AUS,2016,Education,Female,HiY,83.6,81.1,96.62434432
AUS,2016,Education,Male,HiY,81.4,79.0,96.62434432
AUS,2016,Food,All,HiY,86.2,84.7,98.76450598
AUS,2016,Health,All,HiY,93.4,92.6,99.586459
AUS,2016,Housing,All,HiY,71.8,71.8,100
AUS,2016,PISA_Average,All,HiY,73.8,68.8,93.24868863
AUS,2016,PISA_Average,Female,HiY,75.6,70.6,93.24868863
AUS,2016,PISA_Average,Male,HiY,72.2,67.3,93.24868863
AUS,2016,SER_Average,All,HiY,81.1,80.0,98.85446215
AUS,2016,Work,All,HiY,71.4,70.8,99.29700147
AUS,2017,Education,All,HiY,82.1,79.7,96.62434432
AUS,2017,Education,Female,HiY,83.3,80.8,96.62434432
AUS,2017,Education,Male,HiY,81.1,78.7,96.62434432
AUS,2017,Food,All,HiY,84.5,83.1,98.77266932
AUS,2017,Health,All,HiY,93.4,92.6,99.58730038
AUS,2017,Housing,All,HiY,71.4,71.4,100
AUS,2017,PISA_Average,All,HiY,73.8,68.8,93.24868863
AUS,2017,PISA_Average,Female,HiY,75.6,70.6,93.24868863
AUS,2017,PISA_Average,Male,HiY,72.2,67.3,93.24868863
AUS,2017,SER_Average,All,HiY,80.5,79.4,98.8565901
AUS,2017,Work,All,HiY,70.9,70.4,99.29863649
AUT,2007,Education,All,Core,67.8,67.8,100
AUT,2007,Education,Female,Core,68.4,68.4,100
AUT,2007,Education,Male,Core,67.3,67.3,100
AUT,2007,Housing,All,Core,100.0,100.0,100
AUT,2007,Work,All,Core,98.6,98.6,100
AUT,2008,Education,All,Core,67.1,67.1,100
AUT,2008,Education,Female,Core,67.4,67.4,100
AUT,2008,Education,Male,Core,66.8,66.8,100
AUT,2008,Housing,All,Core,100.0,100.0,100
AUT,2008,Work,All,Core,98.6,98.6,100
AUT,2009,Education,All,Core,66.9,66.9,100
AUT,2009,Education,Female,Core,67.6,67.6,100
AUT,2009,Education,Male,Core,66.3,66.3,100
AUT,2009,Health,All,Core,88.0,87.0,99.37384222
AUT,2009,Housing,All,Core,100.0,100.0,100
AUT,2009,Work,All,Core,98.1,98.1,100
AUT,2010,Education,All,Core,65.9,65.9,100
AUT,2010,Education,Female,Core,66.8,66.8,100
AUT,2010,Education,Male,Core,65.1,65.1,100
AUT,2010,Health,All,Core,88.2,87.2,99.37931893
AUT,2010,Housing,All,Core,100.0,100.0,100
AUT,2010,Work,All,Core,98.6,98.6,100
AUT,2011,Education,All,Core,65.2,65.2,100
AUT,2011,Education,Female,Core,66.3,66.3,100
AUT,2011,Education,Male,Core,64.2,64.2,100
AUT,2011,Health,All,Core,88.3,87.4,99.38795753
AUT,2011,Housing,All,Core,100.0,100.0,100
AUT,2011,Work,All,Core,98.6,98.6,100
AUT,2012,Education,All,Core,66.8,66.8,100
AUT,2012,Education,Female,Core,67.8,67.8,100
AUT,2012,Education,Male,Core,65.9,65.9,100
AUT,2012,Health,All,Core,88.6,87.6,99.38870179
AUT,2012,Housing,All,Core,100.0,100.0,100
AUT,2012,Work,All,Core,98.0,98.0,100
AUT,2013,Education,All,Core,66.9,66.9,100
AUT,2013,Education,Female,Core,67.9,67.9,100
AUT,2013,Education,Male,Core,66.0,66.0,100
AUT,2013,Health,All,Core,86.5,85.5,99.39704623
AUT,2013,Housing,All,Core,100.0,100.0,100
AUT,2013,Work,All,Core,98.6,98.6,100
AUT,2014,Education,All,Core,67.6,67.6,100
AUT,2014,Education,Female,Core,68.9,68.9,100
AUT,2014,Education,Male,Core,66.4,66.4,100
AUT,2014,Health,All,Core,86.6,85.7,99.396634
AUT,2014,Housing,All,Core,100.0,100.0,100
AUT,2014,Work,All,Core,99.4,99.4,100
AUT,2015,Education,All,Core,67.6,67.6,100
AUT,2015,Education,Female,Core,69.0,69.0,100
AUT,2015,Education,Male,Core,66.2,66.2,100
AUT,2015,Health,All,Core,86.8,85.8,99.39625784
AUT,2015,Housing,All,Core,100.0,100.0,100
AUT,2015,Work,All,Core,98.0,98.0,100
AUT,2016,Education,All,Core,68.2,68.2,100
AUT,2016,Education,Female,Core,69.7,69.7,100
AUT,2016,Education,Male,Core,66.9,66.9,100
AUT,2016,Health,All,Core,87.0,86.0,99.39954615
AUT,2016,Housing,All,Core,100.0,100.0,100
AUT,2016,Work,All,Core,98.0,98.0,100
AUT,2017,Education,All,Core,67.4,67.4,100
AUT,2017,Education,Female,Core,69.4,69.4,100
AUT,2017,Education,Male,Core,66.6,66.6,100
AUT,2017,Health,All,Core,87.1,86.1,99.4053455
AUT,2017,Housing,All,Core,100.0,100.0,100
AUT,2017,Work,All,Core,98.0,98.0,100
AUT,2007,Education,All,HiY,80.0,77.4,96.50311785
AUT,2007,Education,Female,HiY,80.5,77.9,96.50311785
AUT,2007,Education,Male,HiY,79.8,77.1,96.50311785
AUT,2007,Health,All,HiY,90.9,90.1,99.58530807
AUT,2007,PISA_Average,All,HiY,74.3,69.1,93.0062357
AUT,2007,PISA_Average,Female,HiY,75.8,70.5,93.0062357
AUT,2007,PISA_Average,Male,HiY,73.4,68.2,93.0062357
AUT,2007,Work,All,HiY,70.9,70.3,99.25251924
AUT,2008,Education,All,HiY,79.9,77.3,96.50311785
AUT,2008,Education,Female,HiY,80.5,77.9,96.50311785
AUT,2008,Education,Male,HiY,79.7,77.0,96.50311785
AUT,2008,Health,All,HiY,91.3,90.5,99.58998506
AUT,2008,PISA_Average,All,HiY,74.3,69.1,93.0062357
AUT,2008,PISA_Average,Female,HiY,75.8,70.5,93.0062357
AUT,2008,PISA_Average,Male,HiY,73.4,68.2,93.0062357
AUT,2008,Work,All,HiY,73.5,72.9,99.29324211
AUT,2009,Education,All,HiY,75.9,73.6,96.51661022
AUT,2009,Education,Female,HiY,76.8,74.4,96.51661022
AUT,2009,Education,Male,HiY,75.3,73.0,96.51661022
AUT,2009,Health,All,HiY,91.4,90.6,99.57286889
AUT,2009,PISA_Average,All,HiY,66.2,61.6,93.03322044
AUT,2009,PISA_Average,Female,HiY,68.3,63.6,93.03322044
